,id,vid,url
2551,23521,IGE9qpICfSw,https://www.youtube.com/watch?v=IGE9qpICfSw
2552,118779,CplRxNlZ6sc,https://www.youtube.com/watch?v=CplRxNlZ6sc
2553,20898,5TR182-S91s,https://www.youtube.com/watch?v=5TR182-S91s
2554,113766,VGv8sV9tXJo,https://www.youtube.com/watch?v=VGv8sV9tXJo
2555,96127,HWcpjw2-jOo,https://www.youtube.com/watch?v=HWcpjw2-jOo
2556,51659,C00U3DqI09U,https://www.youtube.com/watch?v=C00U3DqI09U
2557,77721,B77xC-oCLHs,https://www.youtube.com/watch?v=B77xC-oCLHs
2558,105222,BM3Fb7D2ndY,https://www.youtube.com/watch?v=BM3Fb7D2ndY
2559,105259,bEW6DPuvrBA,https://www.youtube.com/watch?v=bEW6DPuvrBA
2560,41773,wP2nUysxgMQ,https://www.youtube.com/watch?v=wP2nUysxgMQ
2561,101028,_X8r4xKhipA,https://www.youtube.com/watch?v=_X8r4xKhipA
2562,105209,UnG96U6VtVQ,https://www.youtube.com/watch?v=UnG96U6VtVQ
2563,113766,ea1vLVhX7_4,https://www.youtube.com/watch?v=ea1vLVhX7_4
2564,96366,9egTDmCEcz4,https://www.youtube.com/watch?v=9egTDmCEcz4
2565,53193,RbTKdGTIIQ8,https://www.youtube.com/watch?v=RbTKdGTIIQ8
2566,67160,hLu1-Z05V_Q,https://www.youtube.com/watch?v=hLu1-Z05V_Q
2567,26618,gNl7pXCiTgs,https://www.youtube.com/watch?v=gNl7pXCiTgs
2568,40567,w2NQeR0RxoM,https://www.youtube.com/watch?v=w2NQeR0RxoM
2569,57396,0ofGvp3lCmk,https://www.youtube.com/watch?v=0ofGvp3lCmk
2570,30744,wWient3Yz9w,https://www.youtube.com/watch?v=wWient3Yz9w
2571,68268,8306ym86VMM,https://www.youtube.com/watch?v=8306ym86VMM
2572,89899,qJjgsdVxrKc,https://www.youtube.com/watch?v=qJjgsdVxrKc
2573,109972,I3X_nLJV-N0,https://www.youtube.com/watch?v=I3X_nLJV-N0
2574,118779,WAP4qUGs-f8,https://www.youtube.com/watch?v=WAP4qUGs-f8
2575,57396,_KxeNUG4TFI,https://www.youtube.com/watch?v=_KxeNUG4TFI
2576,59684,bMnWO49jajI,https://www.youtube.com/watch?v=bMnWO49jajI
2577,23521,5tYATWL3Un4,https://www.youtube.com/watch?v=5tYATWL3Un4
2578,41718,38037rnpWZQ,https://www.youtube.com/watch?v=38037rnpWZQ
2579,105253,r4bFhhEhLpI,https://www.youtube.com/watch?v=r4bFhhEhLpI
2580,41718,yx4PCh3wr-Y,https://www.youtube.com/watch?v=yx4PCh3wr-Y
2581,44047,Ou5RXSukI74,https://www.youtube.com/watch?v=Ou5RXSukI74
2582,76400,I9xwkrAFhv4,https://www.youtube.com/watch?v=I9xwkrAFhv4
2583,75501,s1n9egNGOes,https://www.youtube.com/watch?v=s1n9egNGOes
2584,103832,J4VwN3iqpZA,https://www.youtube.com/watch?v=J4VwN3iqpZA
2585,71781,nuiblNX0gAo,https://www.youtube.com/watch?v=nuiblNX0gAo
2586,76407,5zfAgVnf9gY,https://www.youtube.com/watch?v=5zfAgVnf9gY
2587,11138,A_0S5xVlRRE,https://www.youtube.com/watch?v=A_0S5xVlRRE
2588,95603,xcRW1zoVb6Y,https://www.youtube.com/watch?v=xcRW1zoVb6Y
2589,71781,OMNI4fFqQYE,https://www.youtube.com/watch?v=OMNI4fFqQYE
2590,29477,lpQKxeT73Qg,https://www.youtube.com/watch?v=lpQKxeT73Qg
2591,76407,fyNcJlwXurk,https://www.youtube.com/watch?v=fyNcJlwXurk
2592,113766,02xyskuNJ1o,https://www.youtube.com/watch?v=02xyskuNJ1o
2593,113766,mCiDe7zEJV8,https://www.youtube.com/watch?v=mCiDe7zEJV8
2594,77721,BoYGrrOn4jU,https://www.youtube.com/watch?v=BoYGrrOn4jU
2595,16136,tM3sf2f-zlI,https://www.youtube.com/watch?v=tM3sf2f-zlI
2596,40566,JqqhZb_s2vA,https://www.youtube.com/watch?v=JqqhZb_s2vA
2597,91515,_fISKE4B8KI,https://www.youtube.com/watch?v=_fISKE4B8KI
2598,59684,w8-jGtxCO7g,https://www.youtube.com/watch?v=w8-jGtxCO7g
2599,87706,shSDaDi0xuo,https://www.youtube.com/watch?v=shSDaDi0xuo
2600,44047,Blh_wHlmVL0,https://www.youtube.com/watch?v=Blh_wHlmVL0
2601,91515,Z4IoaUQzbmQ,https://www.youtube.com/watch?v=Z4IoaUQzbmQ
2602,113766,a8gKl_Dycng,https://www.youtube.com/watch?v=a8gKl_Dycng
2603,118779,VhkcyazIICk,https://www.youtube.com/watch?v=VhkcyazIICk
2604,93376,MYH4Ue0Rfq4,https://www.youtube.com/watch?v=MYH4Ue0Rfq4
2605,97633,w3YjYJRMimo,https://www.youtube.com/watch?v=w3YjYJRMimo
2606,94276,8JDdW3xR2VY,https://www.youtube.com/watch?v=8JDdW3xR2VY
2607,113766,2qJqLocoxo0,https://www.youtube.com/watch?v=2qJqLocoxo0
2608,20880,B6pNE-Sk-z0,https://www.youtube.com/watch?v=B6pNE-Sk-z0
2609,53193,Ul0n8q95WBo,https://www.youtube.com/watch?v=Ul0n8q95WBo
2610,59684,kvZ1gbkBewI,https://www.youtube.com/watch?v=kvZ1gbkBewI
2611,44047,Cc0Yw8pnzlI,https://www.youtube.com/watch?v=Cc0Yw8pnzlI
2612,118831,eqB4nkZyVTo,https://www.youtube.com/watch?v=eqB4nkZyVTo
2613,14133,SXvCivWVrnk,https://www.youtube.com/watch?v=SXvCivWVrnk
2614,91537,bzXe-R0uscg,https://www.youtube.com/watch?v=bzXe-R0uscg
2615,75501,o_2bQoL9F8M,https://www.youtube.com/watch?v=o_2bQoL9F8M
2616,91515,Nxok_XFt3es,https://www.youtube.com/watch?v=Nxok_XFt3es
2617,100901,aAx1Hzb-Ow8,https://www.youtube.com/watch?v=aAx1Hzb-Ow8
2618,76400,N1seZWzX0dw,https://www.youtube.com/watch?v=N1seZWzX0dw
2619,67160,XHjpcRsWxiY,https://www.youtube.com/watch?v=XHjpcRsWxiY
2620,68268,aXReOhDFJ3g,https://www.youtube.com/watch?v=aXReOhDFJ3g
2621,44047,2NzarUFcWTs,https://www.youtube.com/watch?v=2NzarUFcWTs
2622,53204,N1OikNtLtnM,https://www.youtube.com/watch?v=N1OikNtLtnM
2623,94276,y8NLggIawjg,https://www.youtube.com/watch?v=y8NLggIawjg
2624,71781,tGaEuw3dblk,https://www.youtube.com/watch?v=tGaEuw3dblk
2625,59684,ZqLqKsFmTx4,https://www.youtube.com/watch?v=ZqLqKsFmTx4
2626,59684,pqHFe-QlXog,https://www.youtube.com/watch?v=pqHFe-QlXog
2627,75501,4XByOXt_vQA,https://www.youtube.com/watch?v=4XByOXt_vQA
2628,20898,9CCmVinzeSA,https://www.youtube.com/watch?v=9CCmVinzeSA
2629,40610,jDaqJBx2r94,https://www.youtube.com/watch?v=jDaqJBx2r94
2630,105222,ZsCyod-YjsQ,https://www.youtube.com/watch?v=ZsCyod-YjsQ
2631,29477,K-mJMWftXes,https://www.youtube.com/watch?v=K-mJMWftXes
2632,83956,Qf7FWhFcojk,https://www.youtube.com/watch?v=Qf7FWhFcojk
2633,95603,g38uSvsW_EQ,https://www.youtube.com/watch?v=g38uSvsW_EQ
2634,113766,PF3hxp2CjEI,https://www.youtube.com/watch?v=PF3hxp2CjEI
2635,97633,l3NFdmQeAgw,https://www.youtube.com/watch?v=l3NFdmQeAgw
2636,30744,wKJINFhpldk,https://www.youtube.com/watch?v=wKJINFhpldk
2637,105222,RWDbihrhATI,https://www.youtube.com/watch?v=RWDbihrhATI
2638,113766,8mkr8xsYfSY,https://www.youtube.com/watch?v=8mkr8xsYfSY
2639,16815,i5evHL7jtTM,https://www.youtube.com/watch?v=i5evHL7jtTM
2640,14133,QlK6Mrujf-o,https://www.youtube.com/watch?v=QlK6Mrujf-o
2641,91515,xZGNqhd7EAk,https://www.youtube.com/watch?v=xZGNqhd7EAk
2642,91518,5LSMVHcg8M8,https://www.youtube.com/watch?v=5LSMVHcg8M8
2643,81790,OkpN1NTKEEo,https://www.youtube.com/watch?v=OkpN1NTKEEo
2644,77721,hCE0NRscGas,https://www.youtube.com/watch?v=hCE0NRscGas
2645,76400,GjKf1rhWZ-0,https://www.youtube.com/watch?v=GjKf1rhWZ-0
2646,76400,VIg3708ge1Y,https://www.youtube.com/watch?v=VIg3708ge1Y
2647,23521,4ArD8IM-b-Q,https://www.youtube.com/watch?v=4ArD8IM-b-Q
2648,118421,hC4bgLplEbk,https://www.youtube.com/watch?v=hC4bgLplEbk
2649,53193,XErEIpGZx6I,https://www.youtube.com/watch?v=XErEIpGZx6I
2650,77721,eQv2l0LBCM0,https://www.youtube.com/watch?v=eQv2l0LBCM0
2651,34938,7tWZ_ksZxY0,https://www.youtube.com/watch?v=7tWZ_ksZxY0
2652,113766,i4F9rYiKxks,https://www.youtube.com/watch?v=i4F9rYiKxks
2653,105762,e3BOSneiyLc,https://www.youtube.com/watch?v=e3BOSneiyLc
2654,16815,8HrXIXbLVTE,https://www.youtube.com/watch?v=8HrXIXbLVTE
2655,105222,z9dnUI6FUrY,https://www.youtube.com/watch?v=z9dnUI6FUrY
2656,44047,1AHjKKrYBgc,https://www.youtube.com/watch?v=1AHjKKrYBgc
2657,105222,zNATLBjtogw,https://www.youtube.com/watch?v=zNATLBjtogw
2658,67160,LCwxSBbFJuc,https://www.youtube.com/watch?v=LCwxSBbFJuc
2659,68268,RG3Vmh8nZe4,https://www.youtube.com/watch?v=RG3Vmh8nZe4
2660,41773,jYzZO2Rl6uI,https://www.youtube.com/watch?v=jYzZO2Rl6uI
2661,105253,UGvbb_i91zI,https://www.youtube.com/watch?v=UGvbb_i91zI
2662,77721,VAAFphtxUNc,https://www.youtube.com/watch?v=VAAFphtxUNc
2663,113766,Pl_dX-Ef_yc,https://www.youtube.com/watch?v=Pl_dX-Ef_yc
2664,34967,18s2r2D9_R8,https://www.youtube.com/watch?v=18s2r2D9_R8
2665,91537,oYsEhq8lEbk,https://www.youtube.com/watch?v=oYsEhq8lEbk
2666,40567,15nl0YLF8FU,https://www.youtube.com/watch?v=15nl0YLF8FU
2667,113766,b8pbuieCk04,https://www.youtube.com/watch?v=b8pbuieCk04
2668,77721,nC0q_ssCeqU,https://www.youtube.com/watch?v=nC0q_ssCeqU
2669,41718,91D39GRTd0Q,https://www.youtube.com/watch?v=91D39GRTd0Q
2670,44047,ouceCnbXj2I,https://www.youtube.com/watch?v=ouceCnbXj2I
2671,76400,nDYjsU68gBc,https://www.youtube.com/watch?v=nDYjsU68gBc
2672,93400,_2wxTn4t2jw,https://www.youtube.com/watch?v=_2wxTn4t2jw
2673,44789,q-nhSpJjYyE,https://www.youtube.com/watch?v=q-nhSpJjYyE
2674,105253,DdZFiPtcL2c,https://www.youtube.com/watch?v=DdZFiPtcL2c
2675,23521,hPnXmYXPuXg,https://www.youtube.com/watch?v=hPnXmYXPuXg
2676,26618,WeQ9Msq8iAs,https://www.youtube.com/watch?v=WeQ9Msq8iAs
2677,44047,0Ll7VKyFReE,https://www.youtube.com/watch?v=0Ll7VKyFReE
2678,59684,suCNLEOLzeU,https://www.youtube.com/watch?v=suCNLEOLzeU
2679,53193,OZR4XJUrLdQ,https://www.youtube.com/watch?v=OZR4XJUrLdQ
2680,113766,Sm-Er9tMi8g,https://www.youtube.com/watch?v=Sm-Er9tMi8g
2681,94276,oIaHUCnjS0E,https://www.youtube.com/watch?v=oIaHUCnjS0E
2682,110266,X3m3WAEkyCo,https://www.youtube.com/watch?v=X3m3WAEkyCo
2683,71781,SlS9tf5RGFU,https://www.youtube.com/watch?v=SlS9tf5RGFU
2684,23524,N0UkbkIOYxw,https://www.youtube.com/watch?v=N0UkbkIOYxw
2685,40567,17Z9jQeteAA,https://www.youtube.com/watch?v=17Z9jQeteAA
2686,57396,FHUIMokpH0s,https://www.youtube.com/watch?v=FHUIMokpH0s
2687,59684,o1xL281NpFQ,https://www.youtube.com/watch?v=o1xL281NpFQ
2688,109972,945LG7vHwVI,https://www.youtube.com/watch?v=945LG7vHwVI
2689,110266,ZuQ6gX_4yoQ,https://www.youtube.com/watch?v=ZuQ6gX_4yoQ
2690,16815,Kp3d05rT4lk,https://www.youtube.com/watch?v=Kp3d05rT4lk
2691,40570,CroYd5EctFQ,https://www.youtube.com/watch?v=CroYd5EctFQ
2692,106568,sR33RSk-z6A,https://www.youtube.com/watch?v=sR33RSk-z6A
2693,76400,RSl0x5lh1m8,https://www.youtube.com/watch?v=RSl0x5lh1m8
2694,103832,hCNZcYUUTT4,https://www.youtube.com/watch?v=hCNZcYUUTT4
2695,40596,HAAADWVk1nQ,https://www.youtube.com/watch?v=HAAADWVk1nQ
2696,105253,h68TQJz8PqY,https://www.youtube.com/watch?v=h68TQJz8PqY
2697,91537,-FFi3fJ30n8,https://www.youtube.com/watch?v=-FFi3fJ30n8
2698,105259,otTVtxWj9C8,https://www.youtube.com/watch?v=otTVtxWj9C8
2699,77721,ePb9RcTNlwo,https://www.youtube.com/watch?v=ePb9RcTNlwo
2700,94276,BjeDZyasx3c,https://www.youtube.com/watch?v=BjeDZyasx3c
2701,11138,pZjhoUje4Tk,https://www.youtube.com/watch?v=pZjhoUje4Tk
2702,113766,zxEHm5WkuVc,https://www.youtube.com/watch?v=zxEHm5WkuVc
2703,81790,OtVD5DYwHC8,https://www.youtube.com/watch?v=OtVD5DYwHC8
2704,87706,jN6kowC-w0o,https://www.youtube.com/watch?v=jN6kowC-w0o
2705,16815,U6hQO6dlWlU,https://www.youtube.com/watch?v=U6hQO6dlWlU
2706,109972,rzCyQFCgVPs,https://www.youtube.com/watch?v=rzCyQFCgVPs
2707,40610,L5ZFerUZodo,https://www.youtube.com/watch?v=L5ZFerUZodo
2708,44789,Np2j94JE9nA,https://www.youtube.com/watch?v=Np2j94JE9nA
2709,76407,PzCwsScIYLs,https://www.youtube.com/watch?v=PzCwsScIYLs
2710,113766,SY-ieRRl4ak,https://www.youtube.com/watch?v=SY-ieRRl4ak
2711,40610,4XUBiNEetc4,https://www.youtube.com/watch?v=4XUBiNEetc4
2712,1373,1Gdl-A1DvpA,https://www.youtube.com/watch?v=1Gdl-A1DvpA
2713,11138,Zu9sQ3gCNGU,https://www.youtube.com/watch?v=Zu9sQ3gCNGU
2714,76400,0PvXpILDHms,https://www.youtube.com/watch?v=0PvXpILDHms
2715,68268,BgZ6j-sto9E,https://www.youtube.com/watch?v=BgZ6j-sto9E
2716,16136,5jc6I2Y5ATk,https://www.youtube.com/watch?v=5jc6I2Y5ATk
2717,106568,g-xRL8LlTp4,https://www.youtube.com/watch?v=g-xRL8LlTp4
2718,40567,FzqjoFAXA5I,https://www.youtube.com/watch?v=FzqjoFAXA5I
2719,40567,Tn-Xh5ldkXw,https://www.youtube.com/watch?v=Tn-Xh5ldkXw
2720,16815,vhmn4fZBlag,https://www.youtube.com/watch?v=vhmn4fZBlag
2721,91515,AtBFvCwEPTc,https://www.youtube.com/watch?v=AtBFvCwEPTc
2722,59684,9yPenba1R2k,https://www.youtube.com/watch?v=9yPenba1R2k
2723,105222,tuagGQUHUxA,https://www.youtube.com/watch?v=tuagGQUHUxA
2724,76400,b_4hcTZn6t8,https://www.youtube.com/watch?v=b_4hcTZn6t8
2725,16323,ulkX9Fh8srg,https://www.youtube.com/watch?v=ulkX9Fh8srg
2726,42901,4edlqCteixg,https://www.youtube.com/watch?v=4edlqCteixg
2727,77721,s9WRi4blweo,https://www.youtube.com/watch?v=s9WRi4blweo
2728,105222,mx9_RJEj5Os,https://www.youtube.com/watch?v=mx9_RJEj5Os
2729,87706,MlqxXi4I7n8,https://www.youtube.com/watch?v=MlqxXi4I7n8
2730,34967,BiwXAG6hamI,https://www.youtube.com/watch?v=BiwXAG6hamI
2731,109972,FybNom-70l4,https://www.youtube.com/watch?v=FybNom-70l4
2732,57396,jn6SDELdZmA,https://www.youtube.com/watch?v=jn6SDELdZmA
2733,31438,Wk15NpwVmF4,https://www.youtube.com/watch?v=Wk15NpwVmF4
2734,113764,9ijPr0iqlb8,https://www.youtube.com/watch?v=9ijPr0iqlb8
2735,114508,J7z819GKBlQ,https://www.youtube.com/watch?v=J7z819GKBlQ
2736,53195,PetREpeINv4,https://www.youtube.com/watch?v=PetREpeINv4
2737,53193,EDuFP_l9uMU,https://www.youtube.com/watch?v=EDuFP_l9uMU
2738,105253,NE3CVgS27ZA,https://www.youtube.com/watch?v=NE3CVgS27ZA
2739,76400,F2Ny7rq9RKs,https://www.youtube.com/watch?v=F2Ny7rq9RKs
2740,106568,Ekmb0dBjgms,https://www.youtube.com/watch?v=Ekmb0dBjgms
2741,89899,Mm1Ky_E-SOo,https://www.youtube.com/watch?v=Mm1Ky_E-SOo
2742,76400,wLOiCszJr5I,https://www.youtube.com/watch?v=wLOiCszJr5I
2743,97633,o3Fes3-A_2M,https://www.youtube.com/watch?v=o3Fes3-A_2M
2744,105253,WtBh0I9Lmmk,https://www.youtube.com/watch?v=WtBh0I9Lmmk
2745,50348,R8hmFFy0mC4,https://www.youtube.com/watch?v=R8hmFFy0mC4
2746,41950,SQFOh_NGkbY,https://www.youtube.com/watch?v=SQFOh_NGkbY
2747,76400,AlJERYDTfG0,https://www.youtube.com/watch?v=AlJERYDTfG0
2748,91515,uyUzl_VrumM,https://www.youtube.com/watch?v=uyUzl_VrumM
2749,95603,4EEb5Z3vICI,https://www.youtube.com/watch?v=4EEb5Z3vICI
2750,105209,qJi46PON668,https://www.youtube.com/watch?v=qJi46PON668
2751,23521,6h_ln4kkkVg,https://www.youtube.com/watch?v=6h_ln4kkkVg
2752,113766,dLuO_OQozI4,https://www.youtube.com/watch?v=dLuO_OQozI4
2753,106686,K3VRBPWxXbU,https://www.youtube.com/watch?v=K3VRBPWxXbU
2754,34938,8nh-bJAt0oE,https://www.youtube.com/watch?v=8nh-bJAt0oE
2755,53193,o86p0cKwjUw,https://www.youtube.com/watch?v=o86p0cKwjUw
2756,118831,n6BZcSR3t5Q,https://www.youtube.com/watch?v=n6BZcSR3t5Q
2757,113764,8FXWh6Doqu8,https://www.youtube.com/watch?v=8FXWh6Doqu8
2758,71781,uNYHMuQae2U,https://www.youtube.com/watch?v=uNYHMuQae2U
2759,23521,qs2eKOubSYY,https://www.youtube.com/watch?v=qs2eKOubSYY
2760,77194,MbCAiWBhAjo,https://www.youtube.com/watch?v=MbCAiWBhAjo
2761,94276,eJmHyNgJOiU,https://www.youtube.com/watch?v=eJmHyNgJOiU
2762,91515,lyAbrqvASYA,https://www.youtube.com/watch?v=lyAbrqvASYA
2763,101028,W5MroMBf8sk,https://www.youtube.com/watch?v=W5MroMBf8sk
2764,97633,MHN3YgA56k4,https://www.youtube.com/watch?v=MHN3YgA56k4
2765,100901,QK_kLDgrNOg,https://www.youtube.com/watch?v=QK_kLDgrNOg
2766,113766,P_4qewkGgQw,https://www.youtube.com/watch?v=P_4qewkGgQw
2767,23521,KrOWAkigIvg,https://www.youtube.com/watch?v=KrOWAkigIvg
2768,51659,MLMMmPCPMD0,https://www.youtube.com/watch?v=MLMMmPCPMD0
2769,40570,nMf52E9buIw,https://www.youtube.com/watch?v=nMf52E9buIw
2770,85159,n5cOg9If4js,https://www.youtube.com/watch?v=n5cOg9If4js
2771,109761,9uqhtxWuEjg,https://www.youtube.com/watch?v=9uqhtxWuEjg
2772,109972,Y-Gc3njacak,https://www.youtube.com/watch?v=Y-Gc3njacak
2773,53204,jbnAOkDhun0,https://www.youtube.com/watch?v=jbnAOkDhun0
2774,95603,qKcmqxrNELM,https://www.youtube.com/watch?v=qKcmqxrNELM
2775,105253,0tFRsGk3Z78,https://www.youtube.com/watch?v=0tFRsGk3Z78
2776,71781,OcnIj8r-T1k,https://www.youtube.com/watch?v=OcnIj8r-T1k
2777,118779,HiEpIOtg_Ms,https://www.youtube.com/watch?v=HiEpIOtg_Ms
2778,77721,viTt8yPSBUA,https://www.youtube.com/watch?v=viTt8yPSBUA
2779,53193,Y8H3BONv-2k,https://www.youtube.com/watch?v=Y8H3BONv-2k
2780,113766,rZVYSaieg7A,https://www.youtube.com/watch?v=rZVYSaieg7A
2781,113766,tvu5-m7NlXw,https://www.youtube.com/watch?v=tvu5-m7NlXw
2782,118421,1rFO53EvGJs,https://www.youtube.com/watch?v=1rFO53EvGJs
2783,113766,C9RG5emeVKc,https://www.youtube.com/watch?v=C9RG5emeVKc
2784,109972,T0FFSXs24vY,https://www.youtube.com/watch?v=T0FFSXs24vY
2785,23521,f2w8cjoWiIM,https://www.youtube.com/watch?v=f2w8cjoWiIM
2786,91515,cIrsp7xC0Ck,https://www.youtube.com/watch?v=cIrsp7xC0Ck
2787,91515,Yk49tkzTSlc,https://www.youtube.com/watch?v=Yk49tkzTSlc
2788,118421,O93fisLtKK4,https://www.youtube.com/watch?v=O93fisLtKK4
2789,40567,11n4mQxwuaM,https://www.youtube.com/watch?v=11n4mQxwuaM
2790,44047,Uxm5Y7fz-V0,https://www.youtube.com/watch?v=Uxm5Y7fz-V0
2791,95603,YRlpn6KKSP8,https://www.youtube.com/watch?v=YRlpn6KKSP8
2792,97633,spf0BJGyyDQ,https://www.youtube.com/watch?v=spf0BJGyyDQ
2793,40570,jSkbBCNqFpg,https://www.youtube.com/watch?v=jSkbBCNqFpg
2794,40610,LReec2a4XeQ,https://www.youtube.com/watch?v=LReec2a4XeQ
2795,40567,TeqF3nAieuQ,https://www.youtube.com/watch?v=TeqF3nAieuQ
2796,105259,EZ9nvRcgNyM,https://www.youtube.com/watch?v=EZ9nvRcgNyM
2797,100901,wsddpMoUpaA,https://www.youtube.com/watch?v=wsddpMoUpaA
2798,105253,s4fTuZjEEmg,https://www.youtube.com/watch?v=s4fTuZjEEmg
2799,71781,as1dVDmuqe8,https://www.youtube.com/watch?v=as1dVDmuqe8
2800,57396,GjKf1rhWZ-0,https://www.youtube.com/watch?v=GjKf1rhWZ-0
2801,44789,7cHWwwCbXr4,https://www.youtube.com/watch?v=7cHWwwCbXr4
2802,113766,gtxEE_npsoY,https://www.youtube.com/watch?v=gtxEE_npsoY
2803,44043,IQI8ySOibGY,https://www.youtube.com/watch?v=IQI8ySOibGY
2804,109972,TwA0sLYQGjE,https://www.youtube.com/watch?v=TwA0sLYQGjE
2805,34967,n91o6vyN_TY,https://www.youtube.com/watch?v=n91o6vyN_TY
2806,77721,48sIo5pJ39Q,https://www.youtube.com/watch?v=48sIo5pJ39Q
2807,76400,b4LJ1_kFYSA,https://www.youtube.com/watch?v=b4LJ1_kFYSA
2808,30744,n3_dV-e4d9c,https://www.youtube.com/watch?v=n3_dV-e4d9c
2809,44047,Q20OiGUM0ao,https://www.youtube.com/watch?v=Q20OiGUM0ao
2810,110266,GjQ1vOcr0Dk,https://www.youtube.com/watch?v=GjQ1vOcr0Dk
2811,76400,K5gUrQtgmDA,https://www.youtube.com/watch?v=K5gUrQtgmDA
2812,109972,YkNyFcMcUZQ,https://www.youtube.com/watch?v=YkNyFcMcUZQ
2813,23521,npN5w7eTu-0,https://www.youtube.com/watch?v=npN5w7eTu-0
2814,16323,d1vZ1R1Q5xc,https://www.youtube.com/watch?v=d1vZ1R1Q5xc
2815,77194,q9dh7kPa5h4,https://www.youtube.com/watch?v=q9dh7kPa5h4
2816,1373,46eRIxVxkG8,https://www.youtube.com/watch?v=46eRIxVxkG8
2817,105253,6UVWwQGaCHw,https://www.youtube.com/watch?v=6UVWwQGaCHw
2818,94276,bp__fS2siNg,https://www.youtube.com/watch?v=bp__fS2siNg
2819,91537,k5eTjH-KDi0,https://www.youtube.com/watch?v=k5eTjH-KDi0
2820,95603,q_qGyvLaqGM,https://www.youtube.com/watch?v=q_qGyvLaqGM
2821,53204,As0bR-hePH0,https://www.youtube.com/watch?v=As0bR-hePH0
2822,41773,2C-bmUQ-rgI,https://www.youtube.com/watch?v=2C-bmUQ-rgI
2823,23521,Pw7uBCZkJeU,https://www.youtube.com/watch?v=Pw7uBCZkJeU
2824,113766,42YUIy2UEIc,https://www.youtube.com/watch?v=42YUIy2UEIc
2825,59684,BR_l_P2nCR0,https://www.youtube.com/watch?v=BR_l_P2nCR0
2826,23521,CuIFhfTU8IY,https://www.youtube.com/watch?v=CuIFhfTU8IY
2827,97633,jVu1e8z_jGU,https://www.youtube.com/watch?v=jVu1e8z_jGU
2828,71781,Au-sXQ-wbSM,https://www.youtube.com/watch?v=Au-sXQ-wbSM
2829,95603,AxwxLNE_qLA,https://www.youtube.com/watch?v=AxwxLNE_qLA
2830,113766,cugUlvHB430,https://www.youtube.com/watch?v=cugUlvHB430
2831,94276,Cnm3vorDXIQ,https://www.youtube.com/watch?v=Cnm3vorDXIQ
2832,41950,jVSqksLfZuE,https://www.youtube.com/watch?v=jVSqksLfZuE
2833,109761,b34taRvrR20,https://www.youtube.com/watch?v=b34taRvrR20
2834,81790,3vdwZ3el0l4,https://www.youtube.com/watch?v=3vdwZ3el0l4
2835,95603,HswE-lLE-LM,https://www.youtube.com/watch?v=HswE-lLE-LM
2836,16815,bgsZmjkPCM0,https://www.youtube.com/watch?v=bgsZmjkPCM0
2837,44047,baDTQt59JGY,https://www.youtube.com/watch?v=baDTQt59JGY
2838,118779,6fmeYlxTtso,https://www.youtube.com/watch?v=6fmeYlxTtso
2839,16323,-Rk8Vp1UVv4,https://www.youtube.com/watch?v=-Rk8Vp1UVv4
2840,118779,_Tdejd2HStI,https://www.youtube.com/watch?v=_Tdejd2HStI
2841,85159,O71l8jpojAA,https://www.youtube.com/watch?v=O71l8jpojAA
2842,91515,5jGVJ2IXXrk,https://www.youtube.com/watch?v=5jGVJ2IXXrk
2843,77721,K2nsKDgayKY,https://www.youtube.com/watch?v=K2nsKDgayKY
2844,77721,KmNHNXwXtgI,https://www.youtube.com/watch?v=KmNHNXwXtgI
2845,44789,cX8RvflJRgE,https://www.youtube.com/watch?v=cX8RvflJRgE
2846,95603,tBMrKSeUxFY,https://www.youtube.com/watch?v=tBMrKSeUxFY
2847,93376,8liwbhzihU4,https://www.youtube.com/watch?v=8liwbhzihU4
2848,105222,tMk2uaE9VOY,https://www.youtube.com/watch?v=tMk2uaE9VOY
2849,77721,sozJ-nLWhCE,https://www.youtube.com/watch?v=sozJ-nLWhCE
2850,26618,fBAO6dfa6kk,https://www.youtube.com/watch?v=fBAO6dfa6kk
2851,23521,ylL2L-9sdY4,https://www.youtube.com/watch?v=ylL2L-9sdY4
2852,76400,q7ODD4Xbg4E,https://www.youtube.com/watch?v=q7ODD4Xbg4E
2853,30744,goQFX0Gud9E,https://www.youtube.com/watch?v=goQFX0Gud9E
2854,40567,O6UjkyccfVM,https://www.youtube.com/watch?v=O6UjkyccfVM
2855,109761,mzevnCLXo48,https://www.youtube.com/watch?v=mzevnCLXo48
2856,59684,TB7Xn0IsH0g,https://www.youtube.com/watch?v=TB7Xn0IsH0g
2857,81790,0vsdSCqWhvE,https://www.youtube.com/watch?v=0vsdSCqWhvE
2858,50348,gjrPy_sE_Fk,https://www.youtube.com/watch?v=gjrPy_sE_Fk
2859,96366,pk68sksXMSA,https://www.youtube.com/watch?v=pk68sksXMSA
2860,91537,0RQrYmuz6pg,https://www.youtube.com/watch?v=0RQrYmuz6pg
2861,16815,GnvLqIoKzgw,https://www.youtube.com/watch?v=GnvLqIoKzgw
2862,20880,A1M3Q8ejXq8,https://www.youtube.com/watch?v=A1M3Q8ejXq8
2863,93376,s95UyvIsLHk,https://www.youtube.com/watch?v=s95UyvIsLHk
2864,76400,-QZh5_4MHPw,https://www.youtube.com/watch?v=-QZh5_4MHPw
2865,95603,dv_IWOcOFZU,https://www.youtube.com/watch?v=dv_IWOcOFZU
